CustomerID,Frequency,Monetary,Recency
15004.0,1,1246.3199999999995,147
15005.0,76,13763.26999999993,16
15006.0,2,825.1399999999999,51
15007.0,1,156.91000000000003,159
15008.0,2,359.99999999999994,480
15009.0,3,1261.7799999999997,12
15010.0,1,308.94000000000005,36
15011.0,2,416.6,396
15012.0,3,860.6200000000008,54
15013.0,10,1641.300000000001,488
15014.0,2,260.16999999999996,43
15015.0,20,2275.819999999999,501
15016.0,6,622.2999999999998,173
15017.0,1,125.58000000000003,34
15018.0,4,567.5099999999999,39
15019.0,1,265.9999999999999,267
15020.0,1,203.41999999999996,379
15021.0,17,2689.5899999999997,9
15022.0,5,1186.0899999999995,12
15023.0,23,12092.189999999991,3
15024.0,16,4075.5099999999957,10
15025.0,2,1013.0900000000007,33
15026.0,5,1061.6099999999997,80
15027.0,13,2974.040000000001,31
15028.0,6,1157.7099999999998,8
15029.0,2,362.15000000000003,618
15030.0,9,1964.66,72
15031.0,16,2857.3700000000003,4
15032.0,10,13285.650000000009,256
15033.0,11,2571.020000000001,5
15034.0,17,8282.449999999975,16
15035.0,1,252.72999999999996,90
15036.0,3,465.55,72
15037.0,2,402.50999999999993,376
15038.0,10,1269.9600000000023,43
15039.0,107,39742.99000000018,10
15040.0,1,7.49,542
15041.0,2,294.0199999999998,170
15042.0,2,315.45,199
15043.0,6,2873.7999999999997,31
15044.0,47,15841.529999999995,19
15045.0,3,633.66,152
15046.0,28,7583.38,9
15047.0,1,343.62,270
15048.0,5,479.26999999999975,65
15049.0,1,121.17000000000002,274
15050.0,7,4138.870000000001,25
15051.0,10,3920.160000000003,23
15052.0,1,215.78,319
15053.0,3,697.79,5
15054.0,2,302.09999999999997,12
15055.0,3,560.0699999999998,475
15056.0,1,133.45,520
15057.0,6,3184.5600000000013,275
15058.0,17,3377.180000000001,25
15059.0,27,3427.6199999999967,41
15060.0,4,303.0899999999999,8
15061.0,138,136391.48000000019,4
15062.0,8,2585.620000000001,71
15063.0,1,370.79999999999995,213
15064.0,4,1254.4100000000008,410
15065.0,7,3304.710000000001,38
15066.0,2,760.5899999999999,32
15067.0,6,3865.1300000000024,78
15068.0,4,1176.8500000000001,46
15069.0,1,1109.5300000000007,179
15070.0,3,843.2500000000002,373
15071.0,4,1455.56,94
15072.0,1,187.51999999999998,479
15073.0,9,2357.0399999999995,10
15074.0,3,1566.33,105
15075.0,1,773.0300000000002,78
15076.0,5,1425.8399999999995,173
15077.0,4,2423.8799999999997,456
15078.0,64,17576.519999999942,7
15079.0,17,3686.7500000000027,213
15080.0,2,546.2500000000001,428
15081.0,13,1948.270000000001,22
15082.0,1,93.35,669
15083.0,1,88.19999999999999,257
15084.0,2,965.2,380
15085.0,1,347.53999999999996,730
15086.0,2,218.53000000000003,565
15087.0,1,306.94,282
15088.0,3,1140.27,21
15089.0,6,2420.8400000000024,10
15090.0,1,381.32000000000005,308
15091.0,6,1023.1099999999999,54
15092.0,4,773.1599999999996,215
15093.0,34,13657.880000000016,18
15094.0,2,83.0,463
15095.0,11,3135.740000000002,104
15096.0,1,219.39,43
15097.0,5,587.0500000000002,4
15098.0,5,649.5,182
15099.0,1,410.48,84
15100.0,14,2319.5,330
15101.0,11,1303.49,9
15102.0,2,554.67,531
15103.0,2,703.3599999999998,31
15104.0,3,1002.54,167
15105.0,9,3094.910000000002,18
15106.0,7,1407.7300000000002,18
15107.0,12,856.2599999999998,311
15108.0,5,1291.75,142
15109.0,4,961.9000000000004,241
15110.0,9,1480.0000000000002,24
15111.0,5,2730.870000000001,29
15112.0,1,209.4,611
15113.0,4,3439.4100000000008,10
15114.0,12,3400.1199999999985,30
15115.0,3,528.1,18
15116.0,4,1352.7500000000002,18
15117.0,9,2484.3199999999997,15
15118.0,1,244.8,134
15119.0,1,266.4,246
15120.0,2,343.8199999999999,130
15121.0,2,457.71999999999997,50
15122.0,16,4461.420000000001,85
15123.0,5,4656.1700000000055,7
15124.0,4,450.82000000000005,23
15125.0,36,16124.33,25
15126.0,2,449.48999999999995,537
15127.0,2,711.5000000000001,66
15128.0,9,1732.2200000000005,60
15129.0,23,6860.179999999995,50
15130.0,1,330.11,170
15131.0,1,80.28000000000002,395
15132.0,5,977.9300000000002,18
15133.0,5,1806.9,128
15134.0,10,1596.2900000000004,15
15135.0,3,293.78000000000003,233
15136.0,5,1282.4500000000005,3
15137.0,5,747.55,521
15138.0,2,486.5899999999999,385
15139.0,2,178.96000000000006,240
15140.0,9,3239.440000000001,52
15141.0,9,1378.3099999999997,458
15142.0,7,2608.9699999999993,46
15143.0,2,563.6299999999999,226
15144.0,33,12006.509999999986,8
15145.0,4,1194.7300000000005,4
15146.0,3,1313.6600000000008,165
15147.0,2,608.65,219
15148.0,1,301.28999999999996,11
15149.0,5,1554.6100000000004,134
15150.0,14,8990.579999999987,17
15151.0,2,2085.61,423
15152.0,18,5197.969999999999,10
15153.0,1,329.25,31
15154.0,4,1332.2600000000014,74
15155.0,1,383.96999999999997,383
15156.0,3,961.4899999999999,1
15157.0,7,2587.5399999999986,4
15158.0,3,437.6600000000001,45
15159.0,38,22049.400000000005,2
15160.0,4,589.27,357
15161.0,1,119.92000000000003,388
15162.0,2,241.5,729
15163.0,2,304.4699999999999,18
15164.0,10,2052.0200000000013,69
15165.0,1,975.5000000000002,373
15166.0,1,167.15999999999997,468
15167.0,5,1659.6700000000023,321
15168.0,1,106.56,26
15169.0,2,569.2200000000001,382
15170.0,1,81.15,407
15171.0,2,1034.5,325
15172.0,5,1624.0499999999997,9
15173.0,8,1399.2600000000002,381
15174.0,2,481.4600000000001,323
15175.0,1,224.14000000000007,72
15176.0,2,985.0900000000003,597
15177.0,1,948.9299999999998,426
15178.0,1,40.5,260
15179.0,17,7426.820000000005,18
15180.0,3,904.4300000000002,367
15181.0,8,948.4500000000002,66
15182.0,14,2942.752000000001,154
15183.0,4,637.03,548
15184.0,4,689.9499999999998,29
15185.0,1,310.62000000000006,70
15186.0,5,1403.2000000000003,14
15187.0,18,4670.080000000001,2
15188.0,1,310.42999999999995,725
15189.0,58,17101.13,1
15190.0,1,834.4399999999999,434
15191.0,3,588.05,463
15192.0,5,1981.39,120
15193.0,1,499.32,61
15194.0,39,12187.679999999977,3
15195.0,1,3861.0,3
15196.0,2,316.2499999999999,433
15197.0,10,1427.84,9
15198.0,6,559.45,92
15199.0,10,3122.4,59
15200.0,1,549.0499999999998,495
15201.0,14,1525.9000000000003,79
15203.0,15,4400.180000000003,26
15204.0,1,316.58000000000004,357
15205.0,3,648.8299999999998,85
15206.0,4,420.29999999999995,10
15207.0,5,653.77,410
15208.0,7,968.0200000000001,1
15209.0,1,178.97999999999996,730
15210.0,3,1176.1900000000003,225
15211.0,2,1277.4799999999998,60
15212.0,3,195.43000000000004,239
15213.0,3,325.04999999999995,319
15214.0,8,1661.44,2
15215.0,11,1496.4600000000005,45
15216.0,2,486.09000000000003,88
15217.0,1,426.2400000000001,563
15218.0,25,11455.999999999998,11
15219.0,2,685.45,176
15220.0,7,1758.9199999999994,52
15221.0,7,1816.0999999999995,366
15222.0,17,3415.659999999999,319
15223.0,6,1117.1000000000001,226
15224.0,8,837.26,358
15225.0,1,409.4000000000001,234
15226.0,1,154.41,311
15227.0,9,2488.49,37
15228.0,7,5570.52,66
15229.0,1,160.5,586
15230.0,2,429.6,239
15231.0,2,228.35999999999993,596
15232.0,2,612.0600000000001,113
15233.0,1,59.400000000000006,401
15234.0,1,197.0,277
15235.0,16,2937.8100000000004,218
15236.0,1,321.05,299
15237.0,4,1412.320000000001,2
15238.0,5,1056.5399999999997,29
15239.0,3,764.3399999999999,10
15240.0,20,4315.0,45
15241.0,12,3032.310000000001,67
15242.0,1,302.04,422
15243.0,2,927.2800000000004,74
15244.0,4,850.1800000000001,65
15245.0,8,4610.84,134
15246.0,3,780.4000000000001,238
15247.0,4,967.1099999999999,122
15248.0,4,1865.0299999999995,411
15249.0,21,9147.150000000007,32
15250.0,1,60.0,641
15251.0,31,20095.600000000006,9
15252.0,7,2053.0599999999995,36
15253.0,12,2033.290000000001,16
15254.0,4,1073.3999999999999,127
15255.0,11,3670.7699999999986,67
15256.0,2,170.39999999999998,149
15257.0,3,600.8999999999999,281
15258.0,2,623.1600000000001,169
15259.0,4,1182.38,513
15260.0,30,9098.379999999997,100
15261.0,4,1508.0000000000007,135
15262.0,3,418.82,324
15263.0,1,156.50999999999996,107
15264.0,3,844.1999999999999,64
15265.0,4,3345.6400000000026,151
15266.0,6,841.7000000000002,338
15267.0,5,1717.36,22
15268.0,4,941.2499999999999,479
15269.0,3,1225.36,24
15270.0,31,7193.989999999993,16
15271.0,26,4639.289999999996,7
15272.0,6,2085.480000000002,57
15273.0,1,228.96,600
15274.0,2,716.5700000000003,4
15275.0,2,609.1899999999998,31
15276.0,5,631.0299999999999,66
15277.0,2,476.3400000000001,47
15278.0,4,496.16,562
15279.0,7,1541.7400000000007,355
15280.0,3,406.2199999999999,172
15281.0,22,8317.619999999992,59
15282.0,1,348.59000000000003,570
15283.0,4,135.43,390
15284.0,1,24.75,500
15285.0,1,94.91999999999999,408
15286.0,1,240.55,50
15287.0,6,854.5800000000003,22
15288.0,10,3883.130000000001,43
15289.0,7,1570.71,29
15290.0,30,10355.579999999998,5
15291.0,53,13451.239999999998,26
15292.0,1,180.93999999999997,201
15293.0,1,247.50000000000003,666
15294.0,2,222.3,400
15295.0,1,217.2399999999999,654
15296.0,20,10223.929999999991,44
15297.0,4,635.04,10
15298.0,29,8356.029999999999,2
15299.0,15,7243.620000000001,67
15300.0,1,496.4399999999999,64
15301.0,19,7561.2099999999955,51
15302.0,2,291.04999999999995,722
15303.0,4,1178.7800000000002,290
15304.0,11,905.4500000000002,61
15305.0,1,93.6,555
15306.0,10,3480.98,64
15307.0,1,205.3,96
15308.0,2,302.27000000000004,271
15309.0,10,715.5300000000002,611
15310.0,1,1634.64,479
15311.0,270,113513.06999999954,1
15312.0,14,2916.4900000000002,75
15313.0,1,52.0,110
15314.0,4,800.65,199
15315.0,3,551.54,64
15316.0,1,165.0,327
15317.0,2,112.05,677
15318.0,1,312.62,4
15319.0,1,204.5,284
15320.0,1,267.13,44
15321.0,18,6560.649999999995,49
15322.0,3,1314.1500000000005,64
15323.0,4,320.89999999999986,533
15324.0,1,140.22000000000003,701
15325.0,9,1596.81,104
15326.0,10,1529.8199999999995,334
15327.0,1,208.75000000000003,53
15328.0,1,107.24000000000002,408
15329.0,20,2742.9800000000014,35
15330.0,2,714.96,32
15331.0,4,755.4099999999999,500
15332.0,6,6553.740000000002,366
15333.0,1,1028.56,208
15334.0,3,351.6699999999999,157
15335.0,1,173.97000000000003,54
15336.0,1,240.5,402
15337.0,2,344.71999999999997,403
15338.0,1,283.4299999999999,677
15339.0,11,1634.090000000001,66
15340.0,1,105.50000000000001,562
15341.0,3,2401.02,81
15342.0,2,391.75999999999993,116
15343.0,1,364.5,87
15344.0,5,476.58000000000004,1
15345.0,2,367.69000000000005,35
15346.0,4,591.65,333
15347.0,6,1333.9000000000003,366
15348.0,1,158.03999999999996,72
15349.0,2,473.80999999999983,158
15350.0,2,663.2500000000001,373
15351.0,15,3615.1799999999994,12
15352.0,1,114.94999999999999,549
15353.0,8,3154.0499999999993,255
15355.0,2,277.05000000000007,29
15356.0,13,3464.9499999999994,31
15358.0,55,16837.350000000042,5
15359.0,9,162.6,555
15360.0,1,427.92999999999995,40
15361.0,4,689.07,362
15362.0,2,613.08,449
15363.0,3,996.1600000000002,241
15364.0,2,913.1900000000004,96
15365.0,15,3573.259999999999,26
15366.0,7,2389.0799999999995,75
15367.0,13,5005.7300000000005,57
15368.0,2,722.74,21
15369.0,13,1713.3900000000015,144
15370.0,9,3713.5099999999993,41
15371.0,1,59.400000000000006,662
15372.0,10,5954.419999999999,137
15373.0,18,3218.59,8
15374.0,2,307.32,129
15375.0,1,60.959999999999994,690
15376.0,3,1233.3599999999997,40
15377.0,5,1179.95,383
15378.0,2,246.5,463
15379.0,9,4806.440000000002,169
15380.0,13,3422.200000000002,9
15381.0,6,1887.62,214
15382.0,20,13646.49999999997,15
15384.0,5,2014.49,170
15385.0,3,942.0800000000003,40
15386.0,1,394.14000000000004,186
15387.0,1,468.6499999999998,492
15388.0,1,140.54,270
15389.0,5,2733.8,172
15390.0,2,1216.66,396
15391.0,2,282.92,571
15392.0,8,2891.819999999998,5
15393.0,5,891.3400000000001,16
15394.0,13,5251.400000000002,10
15395.0,1,107.45000000000002,326
15396.0,2,796.3799999999999,113
15397.0,1,94.0,290
15398.0,3,1339.6299999999999,16
15399.0,3,815.7699999999999,1
15400.0,9,1252.8000000000002,92
15401.0,2,216.94999999999996,452
15402.0,7,1816.6400000000015,149
15403.0,2,170.88000000000002,492
15404.0,1,257.06,376
15405.0,2,659.8399999999999,189
15406.0,6,891.7699999999998,18
15407.0,4,1056.44,34
15408.0,1,267.17999999999995,264
15409.0,2,117.2,702
15410.0,10,4685.720000000004,84
15411.0,5,1346.3800000000003,26
15412.0,1,190.53000000000003,171
15414.0,3,774.8999999999999,10
15415.0,1,572.8099999999998,313
15416.0,9,4554.65,65
15417.0,1,508.8000000000001,85
15418.0,2,452.32,425
15419.0,1,135.86,25
15420.0,6,742.9999999999999,434
15421.0,10,3805.3399999999992,59
15422.0,8,1615.0200000000002,323
15423.0,4,219.14,38
15424.0,3,597.7800000000001,254
15425.0,4,1944.5699999999995,400
15426.0,11,2592.9500000000007,19
15427.0,3,1483.1399999999999,33
15428.0,4,762.7500000000002,15
15429.0,3,364.89999999999975,27
15430.0,3,903.7499999999999,468
15431.0,1,153.24,503
15432.0,4,301.26,23
15433.0,3,417.86999999999983,79
15434.0,13,2517.1099999999988,8
15435.0,1,149.29000000000005,22
15436.0,3,1122.5300000000007,12
15437.0,2,393.4499999999998,262
15438.0,1,156.57999999999998,131
15439.0,4,1269.0499999999997,405
15440.0,3,383.67999999999995,55
15441.0,3,1254.2100000000003,396
15442.0,1,594.0,249
15443.0,16,5116.139999999989,2
15444.0,2,1418.2600000000016,9
15445.0,2,284.5,264
15446.0,5,398.84999999999997,377
15447.0,6,484.93,331
15448.0,2,788.8099999999998,313
15449.0,5,971.2200000000001,26
15450.0,1,429.84,30
15451.0,2,233.20999999999998,434
15452.0,6,1799.1100000000004,30
15453.0,7,1388.370000000001,2
15454.0,2,307.68999999999994,362
15455.0,1,38.25,598
15456.0,10,2119.269999999999,283
15457.0,1,237.07000000000002,262
15458.0,2,370.43999999999994,25
15459.0,2,202.83,417
15460.0,1,216.76,354
15461.0,3,391.29999999999995,461
15462.0,4,737.0499999999998,94
15463.0,1,126.14,29
15464.0,1,1048.8500000000006,338
15465.0,39,12226.150000000005,20
15466.0,4,1571.0100000000002,85
15467.0,4,511.88000000000005,9
15468.0,7,1387.4799999999998,35
15469.0,6,834.3999999999997,43
15470.0,1,63.419999999999995,576
15471.0,3,1316.5599999999995,2
15472.0,1,371.56,113
15473.0,11,1740.0,14
15474.0,1,163.10000000000002,596
15475.0,1,454.10999999999984,77
15476.0,5,2180.2799999999997,380
15477.0,1,368.4,650
15478.0,3,2024.9799999999998,40
15479.0,1,147.39999999999998,733
15480.0,7,3592.249999999999,116
15481.0,1,1993.3400000000004,401
15482.0,24,8107.829999999999,16
15483.0,10,862.2,161
15484.0,7,4624.800000000003,1
15485.0,8,5624.509999999998,30
15486.0,1,102.0,527
15487.0,1,231.32000000000002,680
15488.0,5,431.92,93
15489.0,12,2327.360000000002,23
15490.0,2,188.09999999999997,430
15491.0,7,3090.8500000000017,95
15492.0,2,659.4599999999999,28
15493.0,11,4280.429999999986,33
15494.0,6,3770.9500000000007,21
15495.0,1,246.49999999999997,379
15496.0,1,146.14,631
15497.0,11,8643.45999999999,18
15498.0,55,23860.809999999994,1
15499.0,1,161.6,724
15500.0,4,1131.5600000000004,8
15501.0,2,402.49999999999983,405
15502.0,27,8673.52999999999,16
15503.0,2,267.1499999999999,363
15504.0,5,413.9,81
15505.0,7,3497.140000000001,53
15506.0,6,2040.0299999999984,23
15507.0,1,492.35999999999996,172
15508.0,6,1000.2700000000002,189
15509.0,1,166.50999999999996,380
15510.0,1,250.0,331
15511.0,5,909.2300000000001,12
15512.0,4,331.58000000000004,156
15513.0,41,27264.450000000033,31
15514.0,20,5422.280000000001,12
15515.0,1,171.80999999999997,387
15516.0,3,62.43,45
15517.0,1,267.03000000000003,233
15518.0,23,4103.779999999993,64
15519.0,2,344.60999999999996,383
15520.0,1,343.49999999999994,2
15521.0,24,6674.439999999994,36
15522.0,2,398.84,33
15523.0,18,17220.040000000008,84
15524.0,2,591.4,25
15525.0,5,1280.8000000000013,2
15526.0,2,148.44,33
15527.0,31,5041.779999999997,19
15528.0,1,229.32999999999993,254
15529.0,13,5084.49999999999,23
15530.0,5,1813.7199999999996,22
15531.0,2,2007.4399999999994,8
15532.0,12,3708.0499999999947,25
15533.0,5,746.9199999999996,19
15534.0,1,162.25,726
15535.0,10,985.8200000000015,173
15536.0,1,259.09000000000003,409
15537.0,1,110.92000000000003,163
15538.0,11,3027.15,538
15539.0,1,538.46,7
15540.0,2,460.68,11
15541.0,1,85.13000000000002,114
15542.0,4,895.9000000000009,512
15543.0,2,242.84000000000003,288
15544.0,26,8134.120000000011,9
15545.0,2,428.04999999999967,54
15546.0,3,539.5499999999998,607
15547.0,28,10140.889999999998,7
15548.0,1,158.08999999999997,596
15549.0,9,2308.46,77
15550.0,14,1995.5999999999992,4
15551.0,9,1659.280000000001,37
15552.0,2,252.51999999999995,217
15553.0,1,437.22999999999985,60
15554.0,1,217.2,278
15555.0,46,11744.080000000069,12
15556.0,1,279.77,24
15557.0,1,473.65,29
15558.0,2,143.32999999999996,639
15559.0,1,1109.3999999999996,568
15560.0,2,153.51999999999998,398
15561.0,9,1856.5399999999997,12
15562.0,3,673.3799999999999,352
15563.0,11,2781.2099999999964,9
15564.0,2,70.74000000000001,463
15565.0,2,173.15999999999997,50
15566.0,2,227.87,393
15567.0,1,186.01000000000002,19
15568.0,3,758.2899999999998,3
15569.0,10,3586.3500000000017,104
15570.0,27,9246.989999999994,7
15571.0,14,4051.6299999999965,12
15572.0,10,4068.670000000002,5
15573.0,5,1207.1800000000014,32
15574.0,7,1476.7,178
15575.0,1,30.1,620
15576.0,1,940.6700000000002,38
15577.0,5,397.97999999999985,151
15578.0,1,127.1,162
15579.0,7,1267.2500000000014,69
15580.0,14,1221.9499999999998,377
15581.0,43,5797.779999999997,121
15582.0,3,682.9100000000001,25
15583.0,1,107.86000000000003,376
15584.0,7,1275.0000000000018,24
15585.0,1,455.30000000000007,177
15586.0,4,1128.6599999999999,591
15587.0,7,1522.0799999999997,50
15588.0,1,579.6,678
15589.0,4,456.58,253
15590.0,6,1466.41,289
15591.0,3,217.9,583
15592.0,1,388.58,47
15593.0,1,199.8,71
15594.0,6,1767.53,16
15595.0,1,357.6,488
15596.0,16,3023.5900000000015,101
15597.0,3,554.5200000000001,30
15598.0,4,543.0199999999999,35
15599.0,3,1250.0600000000002,27
15600.0,5,1178.71,428
15601.0,35,14919.220000000027,11
15602.0,25,2975.97,8
15603.0,3,74.73,79
15604.0,1,216.39000000000001,52
15605.0,10,1933.4000000000003,36
15606.0,19,4733.4699999999975,57
15607.0,13,1578.5699999999997,337
15608.0,5,1785.98,28
15609.0,2,270.03000000000003,183
15610.0,1,112.46,52
15611.0,32,2858.3699999999994,10
15612.0,2,195.15,36
15613.0,1,433.7199999999999,610
15614.0,7,3008.8599999999988,428
15615.0,54,21282.069999999945,10
15616.0,1,317.10999999999996,438
15617.0,3,828.5500000000002,396
15618.0,5,747.0310000000003,33
15619.0,1,336.40000000000003,11
15620.0,8,1909.930000000001,50
15621.0,6,1158.7700000000002,4
15622.0,30,7318.079999999993,3
15623.0,8,2437.050000000002,141
15624.0,4,588.1300000000001,117
15625.0,14,3203.25,100
15626.0,4,1049.3700000000001,75
15627.0,2,566.8999999999999,457
15628.0,21,5603.359999999997,5
15629.0,4,2240.900000000001,450
15630.0,4,1475.4499999999991,45
15631.0,1,596.6700000000001,642
15632.0,10,3147.3100000000013,16
15633.0,18,4173.409999999998,509
15634.0,2,554.6500000000001,17
15635.0,1,100.35,396
15636.0,4,1444.5800000000006,90
15637.0,5,797.5900000000003,53
15638.0,9,2137.1999999999994,301
15639.0,5,1028.33,134
15640.0,34,23835.410000000036,4
15641.0,12,5345.549999999995,105
15642.0,1,105.78000000000003,730
15643.0,6,647.4000000000003,179
15644.0,4,812.9999999999998,166
15645.0,4,1042.5699999999995,19
15646.0,6,952.1100000000005,158
15647.0,1,169.0,415
15648.0,4,599.9,204
15649.0,4,2170.35,336
15650.0,3,539.0299999999999,515
15651.0,5,1259.0599999999997,37
15652.0,6,1411.8399999999997,91
15653.0,2,877.4399999999999,93
15654.0,2,922.5300000000002,9
15655.0,2,511.31999999999994,233
15656.0,4,748.5000000000001,45
15657.0,1,30.0,23
15658.0,13,2270.3400000000006,190
15659.0,3,532.4900000000001,44
15660.0,18,2764.1400000000003,25
15661.0,8,1215.95,317
15662.0,2,283.73,661
15663.0,1,138.14000000000001,106
15664.0,7,1212.3500000000001,51
15665.0,5,4015.120000000001,168
15666.0,2,632.94,472
15667.0,1,301.32000000000005,40
15668.0,1,76.32000000000001,218
15669.0,5,677.69,40
15670.0,3,315.2,297
15671.0,10,2635.4900000000007,19
15672.0,1,45.300000000000004,725
15673.0,10,6409.839999999991,88
15674.0,18,6217.849999999999,73
15675.0,4,542.04,81
15676.0,5,3324.09,9
15677.0,3,1305.63,49
15678.0,3,1893.8899999999994,53
15679.0,4,781.2799999999999,24
15680.0,12,4464.479999999999,9
15681.0,16,2480.200000000001,18
15682.0,3,316.98999999999995,599
15683.0,2,524.54,117
15684.0,6,147.79999999999998,547
15685.0,1,55.98000000000001,450
15686.0,1,90.0,420
15687.0,11,2981.499999999999,9
15688.0,1,190.57,419
15689.0,3,521.0300000000001,120
15690.0,2,239.76000000000002,4
15691.0,5,511.8,252
15692.0,1,191.04000000000002,28
15693.0,1,37.5,659
15694.0,29,10566.459999999994,1
15695.0,4,1131.0399999999997,267
15696.0,21,3757.4699999999966,33
15697.0,1,246.75,690
15698.0,1,46.2,624
15699.0,1,309.6499999999999,18
15700.0,3,664.0299999999996,172
15701.0,4,1542.14,2
15702.0,2,140.39,476
15703.0,1,211.5,265
15704.0,8,3744.180000000002,140
15705.0,1,143.10000000000002,201
15706.0,7,1001.8100000000001,60
15707.0,4,945.5799999999999,35
15708.0,14,4323.980000000004,41
15709.0,2,327.85,284
15710.0,1,898.8700000000005,417
15711.0,2,420.25,557
15712.0,13,3467.4599999999987,9
15713.0,6,985.9900000000001,143
15714.0,5,784.8100000000001,12
15715.0,5,658.02,556
15716.0,11,3056.81,146
15717.0,5,607.0000000000001,234
15718.0,1,293.78999999999996,540
15719.0,39,10134.359999999937,33
15720.0,2,741.9200000000002,24
15721.0,1,507.0799999999998,12
15722.0,15,5120.05,36
15723.0,4,947.6500000000004,365
15724.0,5,299.8,201
15725.0,1,415.2500000000001,15
15726.0,1,321.9100000000001,390
15727.0,15,9445.509999999987,17
15728.0,3,409.80000000000007,49
15729.0,5,154.70000000000002,198
15730.0,7,1708.1800000000005,66
15731.0,1,125.3,554
15732.0,12,1637.5200000000004,212
15733.0,1,162.3,283
15734.0,4,2263.2999999999997,115
15735.0,1,327.67999999999995,421
15736.0,3,1717.2700000000004,430
15737.0,12,1121.2099999999998,15
15738.0,45,13342.120000000008,19
15739.0,1,449.12000000000006,66
15740.0,1,154.88000000000002,49
15741.0,2,208.62,458
15742.0,1,156.86999999999998,619
15743.0,4,784.4600000000004,16
15744.0,1,34.8,78
15745.0,6,1071.24,9
15746.0,2,182.95999999999998,134
15747.0,10,2560.6599999999994,13
15748.0,3,614.7600000000003,40
15749.0,4,21535.9,235
15750.0,24,6692.550999999982,3
15751.0,14,1318.8400000000004,461
15752.0,10,4199.090000000008,40
15753.0,1,79.2,305
15754.0,12,3001.859999999999,51
15755.0,20,5936.949999999987,1
15756.0,4,532.9599999999995,61
15757.0,6,2940.3599999999983,66
15758.0,1,205.25,25
15759.0,10,810.9799999999999,218
15761.0,1,143.05,443
15762.0,2,583.75,65
15763.0,3,1048.67,32
15764.0,14,4453.28,81
15765.0,1,370.6299999999999,667
15766.0,4,799.6600000000002,64
15768.0,36,15559.460000000001,116
15769.0,51,84269.38,7
15770.0,1,321.45000000000005,613
15771.0,3,1006.5400000000002,604
15772.0,1,280.88000000000005,418
15773.0,2,774.5200000000001,6
15774.0,7,1324.2000000000003,69
15775.0,2,150.5,245
15776.0,1,241.62000000000003,133
15777.0,9,1732.1599999999999,241
15778.0,1,307.95000000000005,431
15779.0,2,124.08,463
15780.0,3,475.28000000000003,184
15781.0,4,333.56,25
15782.0,6,3985.649999999999,10
15783.0,1,246.3,11
15784.0,2,848.3299999999998,468
15785.0,26,5825.329999999998,30
15786.0,9,8392.849999999993,44
15787.0,3,948.0500000000001,26
15788.0,2,215.53000000000003,501
15789.0,7,1932.009999999999,358
15790.0,1,220.84999999999997,10
15791.0,9,3541.7900000000004,44
15792.0,2,933.8400000000001,400
15793.0,9,2382.9199999999996,9
15794.0,2,777.0,736
15795.0,8,1979.8699999999997,150
15796.0,22,5019.949999999997,1
15797.0,6,2821.08,113
15798.0,3,1535.3700000000001,493
15799.0,4,1424.2899999999993,76
15800.0,7,1242.5800000000004,107
15801.0,4,1042.1899999999998,46
15803.0,4,1929.66,51
15804.0,19,3848.5499999999984,1
15805.0,40,9708.919999999996,23
15806.0,3,784.5799999999999,46
15807.0,6,1807.5699999999997,50
15808.0,24,18248.830000000056,306
15809.0,9,862.88,36
15810.0,13,2724.800000000001,79
15811.0,10,3843.2199999999984,17
15812.0,13,5186.169999999997,107
15813.0,2,1303.9099999999999,208
15814.0,8,2531.8400000000006,3
15815.0,5,2100.6000000000004,64
15816.0,3,93.30000000000001,542
15817.0,3,2766.399999999999,421
15818.0,1,340.5,588
15819.0,11,3911.2800000000007,49
15820.0,1,206.98000000000002,320
15821.0,2,570.96,44
15822.0,8,1777.9099999999994,3
15823.0,6,3033.8600000000015,337
15824.0,2,890.9399999999997,453
15825.0,1,532.94,172
15826.0,6,2583.1300000000006,51
15827.0,42,3430.9600000000028,73
15828.0,1,1108.8199999999997,375
15829.0,2,636.14,99
15830.0,2,547.7,29
15831.0,4,747.7599999999999,58
15832.0,1,836.7899999999998,254
15833.0,1,80.4,738
15834.0,9,3600.289999999996,70
15835.0,4,954.0899999999996,44
15836.0,2,117.47,45
15837.0,2,777.0099999999999,65
15838.0,38,73404.10999999993,11
15839.0,5,1020.7400000000001,25
15840.0,3,345.65999999999997,59
15841.0,12,2716.499999999999,64
15842.0,3,528.7500000000001,388
15843.0,1,118.95,304
15844.0,1,130.74,46
15845.0,14,4273.65,18
15846.0,1,107.01000000000002,385
15847.0,5,822.5700000000003,38
15848.0,1,139.94000000000003,622
15850.0,6,1058.7200000000005,19
15851.0,1,109.72999999999999,527
15852.0,3,257.26,187
15853.0,1,110.80000000000001,52
15854.0,21,5583.809999999994,4
15855.0,6,1052.7200000000003,137
15856.0,58,33817.44000000012,4
15857.0,2,570.48,19
15858.0,15,3917.8699999999913,16
15859.0,1,438.4599999999999,432
15860.0,17,2505.2100000000046,41
15861.0,15,4217.990000000004,12
15862.0,13,2928.290000000002,8
15863.0,5,358.6999999999998,26
15864.0,9,2014.2200000000003,22
15865.0,5,2248.919999999999,41
15866.0,1,230.52999999999994,101
15867.0,35,8974.849999999982,5
15868.0,1,94.53,583
15869.0,3,323.66,277
15870.0,4,862.6099999999994,33
15871.0,1,33.099999999999994,437
15872.0,4,795.6800000000001,15
15873.0,5,138.23999999999995,493
15874.0,25,11134.999999999995,63
15875.0,1,111.71999999999998,646
