CustomerID,Frequency,Monetary,Recency,Cluster,Segment
16624.0,2,810.5699999999999,81,0,Regular Customers
16625.0,6,1651.08,275,1,At Risk Customers
16626.0,20,4379.6500000000015,1,0,Regular Customers
16627.0,1,322.8,79,0,Regular Customers
16628.0,8,2313.0899999999997,30,0,Regular Customers
16629.0,2,417.72999999999985,74,0,Regular Customers
16630.0,2,104.30000000000001,407,1,At Risk Customers
16631.0,8,1867.0200000000007,482,1,At Risk Customers
16632.0,2,406.4,486,1,At Risk Customers
16633.0,7,2878.1500000000005,17,0,Regular Customers
16634.0,10,1363.1000000000001,223,0,Regular Customers
16635.0,1,472.99999999999994,407,1,At Risk Customers
16636.0,4,3802.0399999999986,438,1,At Risk Customers
16637.0,5,1124.5900000000001,32,0,Regular Customers
16638.0,16,2426.280000000001,23,0,Regular Customers
16639.0,5,1659.8500000000001,25,0,Regular Customers
16640.0,1,179.39999999999998,398,1,At Risk Customers
16641.0,2,554.5,106,0,Regular Customers
16642.0,5,1051.46,5,0,Regular Customers
16643.0,3,915.5600000000002,246,0,Regular Customers
16644.0,2,833.7799999999996,178,0,Regular Customers
16645.0,1,160.39,736,1,At Risk Customers
16646.0,2,675.0499999999998,444,1,At Risk Customers
16647.0,4,541.9,170,0,Regular Customers
16648.0,4,653.0,39,0,Regular Customers
16649.0,1,306.5799999999999,520,1,At Risk Customers
16650.0,7,1916.11,72,0,Regular Customers
16651.0,1,136.2,587,1,At Risk Customers
16652.0,24,17312.829999999987,54,0,Regular Customers
16653.0,3,1166.9200000000003,16,0,Regular Customers
16654.0,9,1705.17,141,0,Regular Customers
16655.0,14,6513.269999999999,18,0,Regular Customers
16656.0,44,16307.720000000007,22,0,Regular Customers
16657.0,4,933.6199999999995,10,0,Regular Customers
16658.0,9,696.7199999999999,368,1,At Risk Customers
16659.0,1,39.12,189,0,Regular Customers
16660.0,8,1422.35,16,0,Regular Customers
16661.0,5,842.1800000000001,540,1,At Risk Customers
16662.0,1,163.79999999999998,394,1,At Risk Customers
16663.0,1,165.0,729,1,At Risk Customers
16664.0,1,109.19999999999999,569,1,At Risk Customers
16665.0,1,135.4,362,1,At Risk Customers
16666.0,2,225.93999999999997,19,0,Regular Customers
16667.0,2,570.1299999999998,68,0,Regular Customers
16668.0,13,862.4200000000004,15,0,Regular Customers
16669.0,5,226.14000000000024,24,0,Regular Customers
16670.0,33,7786.659999999998,17,0,Regular Customers
16671.0,3,1692.27,28,0,Regular Customers
16672.0,23,8093.589999999999,2,0,Regular Customers
16673.0,1,188.82999999999998,679,1,At Risk Customers
16674.0,2,319.61000000000007,55,0,Regular Customers
16675.0,2,608.86,442,1,At Risk Customers
16676.0,7,2328.5000000000005,34,0,Regular Customers
16677.0,3,849.7700000000001,393,1,At Risk Customers
16678.0,17,3013.8300000000013,3,0,Regular Customers
16679.0,3,793.0600000000001,366,1,At Risk Customers
16680.0,3,821.4499999999999,43,0,Regular Customers
16681.0,7,1921.8400000000004,73,0,Regular Customers
16682.0,5,1027.9999999999998,5,0,Regular Customers
16683.0,2,309.35,529,1,At Risk Customers
16684.0,65,141502.24999999994,4,2,Loyal Customers
16685.0,2,324.24,61,0,Regular Customers
16686.0,18,5051.569999999989,47,0,Regular Customers
16687.0,1,157.63,391,1,At Risk Customers
16688.0,4,1260.8600000000001,1,0,Regular Customers
16689.0,3,303.26,76,0,Regular Customers
16690.0,5,336.08000000000004,44,0,Regular Customers
16691.0,2,178.83,418,1,At Risk Customers
16692.0,4,1914.6999999999998,256,0,Regular Customers
16693.0,5,1199.4600000000007,69,0,Regular Customers
16694.0,1,98.30000000000001,723,1,At Risk Customers
16695.0,2,193.14999999999992,562,1,At Risk Customers
16696.0,4,657.9,135,0,Regular Customers
16697.0,1,112.75000000000001,241,0,Regular Customers
16698.0,2,1998.0,227,0,Regular Customers
16699.0,8,964.9,380,1,At Risk Customers
16700.0,31,9084.059999999994,9,0,Regular Customers
16701.0,34,9614.58999999999,9,0,Regular Customers
16702.0,5,1100.8799999999999,415,1,At Risk Customers
16704.0,2,695.6600000000001,618,1,At Risk Customers
16705.0,61,42653.14100000002,1,2,Loyal Customers
16706.0,3,531.35,37,0,Regular Customers
16707.0,4,551.11,400,1,At Risk Customers
16708.0,1,656.6300000000001,46,0,Regular Customers
16709.0,14,9087.459999999994,85,0,Regular Customers
16710.0,23,6336.339999999993,19,0,Regular Customers
16711.0,10,2751.479999999999,3,0,Regular Customers
16712.0,13,4266.989999999996,9,0,Regular Customers
16713.0,41,14380.540000000015,19,0,Regular Customers
16714.0,7,1254.7099999999987,219,0,Regular Customers
16715.0,2,625.5200000000001,78,0,Regular Customers
16716.0,4,1568.28,267,1,At Risk Customers
16717.0,20,6309.959999999998,9,0,Regular Customers
16718.0,5,3647.5299999999975,369,1,At Risk Customers
16719.0,17,3828.5499999999984,15,0,Regular Customers
16720.0,4,593.4300000000003,26,0,Regular Customers
16721.0,1,292.46999999999997,262,1,At Risk Customers
16722.0,26,8967.829999999996,17,0,Regular Customers
16723.0,4,1301.6299999999999,91,0,Regular Customers
16724.0,1,147.35000000000002,405,1,At Risk Customers
16725.0,16,1870.710000000004,302,1,At Risk Customers
16726.0,7,2088.410000000001,26,0,Regular Customers
16727.0,4,1437.4199999999996,364,1,At Risk Customers
16728.0,4,1054.6699999999996,46,0,Regular Customers
16729.0,26,7076.279999999985,36,0,Regular Customers
16730.0,4,702.79,52,0,Regular Customers
16731.0,1,174.05,648,1,At Risk Customers
16732.0,9,3966.79,32,0,Regular Customers
16733.0,1,259.68000000000006,530,1,At Risk Customers
16734.0,3,650.51,52,0,Regular Customers
16735.0,22,5632.01,79,0,Regular Customers
16736.0,8,2904.5100000000007,506,1,At Risk Customers
16737.0,2,835.1999999999999,53,0,Regular Customers
16738.0,1,3.75,298,1,At Risk Customers
16739.0,4,772.2299999999998,172,0,Regular Customers
16740.0,1,236.81,395,1,At Risk Customers
16741.0,1,173.06,625,1,At Risk Customers
16742.0,15,2387.71,47,0,Regular Customers
16743.0,15,4207.009999999994,29,0,Regular Customers
16744.0,7,1304.7599999999993,11,0,Regular Customers
16745.0,18,7170.700000000005,87,0,Regular Customers
16746.0,46,18031.849999999995,5,0,Regular Customers
16747.0,4,826.96,25,0,Regular Customers
16748.0,15,3632.2900000000036,18,0,Regular Customers
16749.0,2,4387.079999999998,591,1,At Risk Customers
16750.0,5,623.93,45,0,Regular Customers
16751.0,1,1764.7199999999998,31,0,Regular Customers
16752.0,1,414.99999999999994,373,1,At Risk Customers
16753.0,1,223.92,58,0,Regular Customers
16754.0,35,56560.58,372,0,Regular Customers
16755.0,10,2882.0300000000043,114,0,Regular Customers
16756.0,9,1287.4200000000003,215,0,Regular Customers
16757.0,2,270.48,319,1,At Risk Customers
16758.0,1,369.34,65,0,Regular Customers
16759.0,4,772.84,8,0,Regular Customers
16760.0,1,228.0,430,1,At Risk Customers
16761.0,1,316.61999999999995,97,0,Regular Customers
16762.0,3,1501.3799999999997,20,0,Regular Customers
16763.0,3,947.7500000000006,185,0,Regular Customers
16764.0,18,2758.2500000000027,4,0,Regular Customers
16765.0,2,454.7499999999998,294,1,At Risk Customers
16766.0,2,1145.6,273,1,At Risk Customers
16767.0,16,7971.799999999998,31,0,Regular Customers
16768.0,14,1647.0700000000008,48,0,Regular Customers
16769.0,4,1141.7500000000007,260,1,At Risk Customers
16770.0,11,1900.0300000000018,58,0,Regular Customers
16771.0,10,3967.6,33,0,Regular Customers
16772.0,5,2785.5999999999985,417,1,At Risk Customers
16773.0,3,421.2399999999999,57,0,Regular Customers
16774.0,9,1587.8500000000004,68,0,Regular Customers
16775.0,17,2975.2899999999972,10,0,Regular Customers
16776.0,2,619.85,60,0,Regular Customers
16777.0,6,1277.0100000000016,80,0,Regular Customers
16778.0,2,245.94,74,0,Regular Customers
16779.0,62,32981.610000000015,2,0,Regular Customers
16780.0,3,605.5500000000001,100,0,Regular Customers
16781.0,3,901.0499999999998,365,1,At Risk Customers
16782.0,50,10348.959999999977,10,0,Regular Customers
16783.0,1,391.95,437,1,At Risk Customers
16784.0,5,896.5300000000001,20,0,Regular Customers
16785.0,1,533.7800000000001,410,1,At Risk Customers
16786.0,1,51.839999999999996,394,1,At Risk Customers
16787.0,4,1035.43,398,1,At Risk Customers
16788.0,5,1950.300000000001,123,0,Regular Customers
16789.0,1,80.8,8,0,Regular Customers
16790.0,8,1520.1199999999997,4,0,Regular Customers
16791.0,18,3946.1199999999994,29,0,Regular Customers
16792.0,5,623.4600000000002,282,1,At Risk Customers
16793.0,1,243.83999999999997,57,0,Regular Customers
16794.0,17,2069.710000000001,1,0,Regular Customers
16795.0,5,2465.1899999999982,365,1,At Risk Customers
16796.0,1,305.62,89,0,Regular Customers
16797.0,9,1786.770000000003,393,1,At Risk Customers
16798.0,4,837.5600000000009,554,1,At Risk Customers
16799.0,3,491.02999999999975,432,1,At Risk Customers
16800.0,1,1201.4900000000002,11,0,Regular Customers
16801.0,5,867.8300000000002,163,0,Regular Customers
16802.0,2,582.6099999999999,679,1,At Risk Customers
16803.0,1,332.29999999999995,65,0,Regular Customers
16804.0,3,536.99,23,0,Regular Customers
16805.0,5,1097.2400000000002,174,0,Regular Customers
16806.0,4,801.4899999999996,103,0,Regular Customers
16807.0,8,2064.88,143,0,Regular Customers
16808.0,2,288.42,99,0,Regular Customers
16809.0,10,1725.479999999999,23,0,Regular Customers
16810.0,4,786.14,192,0,Regular Customers
16811.0,2,547.0699999999999,5,0,Regular Customers
16812.0,5,2216.7999999999993,361,1,At Risk Customers
16813.0,10,1692.9799999999998,8,0,Regular Customers
16814.0,37,12491.21,14,0,Regular Customers
16815.0,2,410.9700000000001,454,1,At Risk Customers
16816.0,4,417.06000000000006,103,0,Regular Customers
16817.0,18,2594.55,3,0,Regular Customers
16818.0,13,3317.9700000000003,11,0,Regular Customers
16819.0,2,182.59,465,1,At Risk Customers
16820.0,1,497.61000000000007,96,0,Regular Customers
16821.0,1,113.35000000000001,382,1,At Risk Customers
16822.0,3,144.83999999999997,664,1,At Risk Customers
16823.0,8,2253.1400000000012,227,0,Regular Customers
16824.0,3,686.2399999999999,16,0,Regular Customers
16825.0,5,1826.89,39,0,Regular Customers
16826.0,1,341.70000000000005,51,0,Regular Customers
16827.0,5,392.13000000000005,393,1,At Risk Customers
16828.0,2,128.5,93,0,Regular Customers
16829.0,2,513.32,157,0,Regular Customers
16830.0,5,1183.7,39,0,Regular Customers
16831.0,1,91.8,565,1,At Risk Customers
16832.0,5,417.6099999999999,184,0,Regular Customers
16833.0,6,2409.040000000001,1,0,Regular Customers
16834.0,2,898.9600000000002,228,0,Regular Customers
16835.0,10,1471.5100000000002,128,0,Regular Customers
16836.0,4,782.3699999999999,40,0,Regular Customers
16837.0,12,3167.7300000000014,31,0,Regular Customers
16838.0,6,1126.66,197,0,Regular Customers
16839.0,51,20968.269999999975,9,0,Regular Customers
16840.0,3,126.71000000000001,603,1,At Risk Customers
16841.0,14,3841.1600000000003,37,0,Regular Customers
16842.0,4,1260.4399999999998,64,0,Regular Customers
16843.0,38,19528.780000000006,43,0,Regular Customers
16844.0,2,614.34,563,1,At Risk Customers
16845.0,1,253.87999999999997,618,1,At Risk Customers
16846.0,3,842.41,50,0,Regular Customers
16847.0,2,614.8900000000001,43,0,Regular Customers
16848.0,4,1411.6200000000003,53,0,Regular Customers
16849.0,1,124.57,187,0,Regular Customers
16850.0,1,332.40999999999997,334,1,At Risk Customers
16851.0,3,342.45,4,0,Regular Customers
16852.0,2,144.91,10,0,Regular Customers
16854.0,2,1408.9600000000005,417,1,At Risk Customers
16855.0,2,328.4,24,0,Regular Customers
16856.0,3,358.49,15,0,Regular Customers
16857.0,1,352.8,443,1,At Risk Customers
16858.0,16,4431.629999999998,366,1,At Risk Customers
16859.0,10,1657.74,106,0,Regular Customers
16860.0,4,1593.6700000000003,453,1,At Risk Customers
16861.0,6,902.37,60,0,Regular Customers
16862.0,4,662.33,547,1,At Risk Customers
16863.0,5,977.07,29,0,Regular Customers
16864.0,2,409.24999999999994,434,1,At Risk Customers
16865.0,1,130.95,402,1,At Risk Customers
16866.0,3,207.73999999999998,141,0,Regular Customers
16867.0,1,76.74000000000001,690,1,At Risk Customers
16868.0,3,393.3899999999999,394,1,At Risk Customers
16869.0,5,805.6199999999998,23,0,Regular Customers
16870.0,1,450.1600000000001,469,1,At Risk Customers
16871.0,7,2761.49,22,0,Regular Customers
16872.0,6,1213.13,77,0,Regular Customers
16873.0,17,14547.03,5,0,Regular Customers
16874.0,1,217.73999999999992,379,1,At Risk Customers
16875.0,20,4053.2,64,0,Regular Customers
16876.0,1,136.01000000000005,404,1,At Risk Customers
16877.0,6,853.7199999999998,12,0,Regular Customers
16880.0,8,1840.8600000000008,31,0,Regular Customers
16881.0,1,432.0,67,0,Regular Customers
16882.0,3,705.1199999999998,67,0,Regular Customers
16883.0,20,2386.6399999999994,187,0,Regular Customers
16884.0,4,1073.9200000000003,38,0,Regular Customers
16885.0,4,710.7400000000005,15,0,Regular Customers
16887.0,3,660.7199999999999,35,0,Regular Customers
16888.0,3,437.1500000000001,401,1,At Risk Customers
16889.0,6,2530.9,195,0,Regular Customers
16890.0,3,285.40999999999997,477,1,At Risk Customers
16891.0,11,2056.820000000001,2,0,Regular Customers
16892.0,9,733.4000000000005,1,0,Regular Customers
16893.0,2,401.7699999999996,367,1,At Risk Customers
16894.0,5,1282.3600000000013,502,1,At Risk Customers
16895.0,5,1121.4200000000003,65,0,Regular Customers
16896.0,1,103.95000000000002,555,1,At Risk Customers
16897.0,3,213.03000000000014,299,1,At Risk Customers
16898.0,6,887.6700000000002,26,0,Regular Customers
16899.0,8,1721.0200000000007,8,0,Regular Customers
16900.0,5,187.6900000000003,12,0,Regular Customers
16901.0,1,204.26000000000002,729,1,At Risk Customers
16902.0,1,1706.88,116,0,Regular Customers
16903.0,4,1029.98,29,0,Regular Customers
16904.0,21,5132.369999999992,4,0,Regular Customers
16905.0,20,5004.499999999997,5,0,Regular Customers
16906.0,7,1448.800000000001,82,0,Regular Customers
16907.0,9,1707.9000000000035,29,0,Regular Customers
16908.0,2,153.59,722,1,At Risk Customers
16909.0,2,364.14000000000004,64,0,Regular Customers
16910.0,8,1510.060000000002,4,0,Regular Customers
16911.0,3,251.34999999999997,627,1,At Risk Customers
16912.0,18,4433.600000000001,23,0,Regular Customers
16913.0,3,423.9099999999999,290,1,At Risk Customers
16914.0,1,208.45999999999995,36,0,Regular Customers
16915.0,11,1543.180000000001,9,0,Regular Customers
16916.0,4,1123.4,24,0,Regular Customers
16917.0,3,1848.8799999999999,277,1,At Risk Customers
16918.0,19,3138.06,50,0,Regular Customers
16919.0,28,5053.810000000001,156,0,Regular Customers
16920.0,1,355.45,411,1,At Risk Customers
16921.0,3,446.6699999999999,61,0,Regular Customers
16922.0,1,611.0800000000008,573,1,At Risk Customers
16923.0,41,12793.380000000005,12,0,Regular Customers
16924.0,4,739.4999999999995,21,0,Regular Customers
16925.0,1,125.65,540,1,At Risk Customers
16926.0,6,1410.4000000000005,371,1,At Risk Customers
16927.0,3,543.0500000000001,116,0,Regular Customers
16928.0,33,3993.579999999999,80,0,Regular Customers
16929.0,7,1295.3900000000006,4,0,Regular Customers
16930.0,3,380.55000000000007,26,0,Regular Customers
16931.0,23,5233.61999999999,5,0,Regular Customers
16932.0,3,440.7099999999998,53,0,Regular Customers
16933.0,16,3099.6000000000013,1,0,Regular Customers
16934.0,7,2090.74,55,0,Regular Customers
16935.0,3,535.0999999999999,382,1,At Risk Customers
16936.0,2,551.1699999999997,26,0,Regular Customers
16937.0,1,202.10000000000002,499,1,At Risk Customers
16938.0,10,6209.929999999994,9,0,Regular Customers
16939.0,3,448.99999999999994,489,1,At Risk Customers
16940.0,11,6245.409999999993,52,0,Regular Customers
16941.0,1,33.0,612,1,At Risk Customers
16942.0,10,1894.1100000000017,13,0,Regular Customers
16943.0,7,816.7299999999999,212,0,Regular Customers
16944.0,1,101.36,610,1,At Risk Customers
16945.0,35,8530.660000000005,22,0,Regular Customers
16946.0,6,1199.5400000000004,383,1,At Risk Customers
16947.0,10,896.73,236,0,Regular Customers
16948.0,7,868.7700000000001,139,0,Regular Customers
16949.0,7,1161.2700000000002,4,0,Regular Customers
16950.0,12,3725.190000000002,57,0,Regular Customers
16951.0,4,1262.7500000000014,123,0,Regular Customers
16952.0,5,798.7800000000001,109,0,Regular Customers
16953.0,1,20.8,30,0,Regular Customers
16954.0,21,6037.329999999998,1,0,Regular Customers
16955.0,9,1261.1599999999996,185,0,Regular Customers
16956.0,2,292.34000000000003,9,0,Regular Customers
16957.0,2,416.64,239,0,Regular Customers
16958.0,1,809.4399999999998,435,1,At Risk Customers
16959.0,1,117.35000000000001,87,0,Regular Customers
16960.0,9,2021.9800000000002,39,0,Regular Customers
16961.0,6,773.0099999999999,116,0,Regular Customers
16962.0,1,251.03999999999996,410,1,At Risk Customers
16963.0,1,110.55000000000001,187,0,Regular Customers
16964.0,2,207.85,733,1,At Risk Customers
16965.0,1,201.19,227,0,Regular Customers
16966.0,10,2148.4700000000003,8,0,Regular Customers
16967.0,1,319.0199999999999,189,0,Regular Customers
16968.0,2,439.4300000000001,4,0,Regular Customers
16969.0,3,650.4100000000002,39,0,Regular Customers
16970.0,1,71.4,626,1,At Risk Customers
16971.0,2,232.20999999999987,3,0,Regular Customers
16972.0,2,786.25,383,1,At Risk Customers
16973.0,1,127.0,386,1,At Risk Customers
16974.0,2,365.5,523,1,At Risk Customers
16975.0,5,902.4200000000002,414,1,At Risk Customers
16976.0,1,251.51999999999998,267,1,At Risk Customers
16977.0,4,496.00000000000006,395,1,At Risk Customers
16978.0,3,768.8799999999998,78,0,Regular Customers
16979.0,12,2787.0899999999992,4,0,Regular Customers
16980.0,3,1473.3300000000008,255,0,Regular Customers
16982.0,1,384.06,61,0,Regular Customers
16983.0,12,3699.170000000003,13,0,Regular Customers
16984.0,19,10599.41999999999,78,0,Regular Customers
16985.0,26,10545.759999999986,17,0,Regular Customers
16986.0,11,4888.750000000002,30,0,Regular Customers
16987.0,12,2523.9999999999995,3,0,Regular Customers
16988.0,2,382.67,5,0,Regular Customers
16989.0,6,1133.25,7,0,Regular Customers
16990.0,2,344.0,219,0,Regular Customers
16991.0,1,1041.2099999999996,421,1,At Risk Customers
16992.0,15,5460.099999999999,11,0,Regular Customers
16993.0,3,1688.15,463,1,At Risk Customers
16996.0,13,2044.1599999999999,30,0,Regular Customers
16997.0,3,702.0,288,1,At Risk Customers
16998.0,7,394.02,150,0,Regular Customers
16999.0,2,484.82000000000005,23,0,Regular Customers
17000.0,2,406.3,396,1,At Risk Customers
17001.0,19,6640.800000000001,1,0,Regular Customers
17002.0,8,2565.600000000001,73,0,Regular Customers
17003.0,4,830.1599999999999,402,1,At Risk Customers
17004.0,4,2425.1599999999994,46,0,Regular Customers
17005.0,3,732.4099999999999,471,1,At Risk Customers
17006.0,8,1636.3199999999997,5,0,Regular Customers
17007.0,8,1107.6000000000001,51,0,Regular Customers
17008.0,1,81.36,429,1,At Risk Customers
17009.0,1,242.05999999999997,551,1,At Risk Customers
17010.0,2,185.46,17,0,Regular Customers
17011.0,4,536.6999999999999,30,0,Regular Customers
17012.0,1,384.15999999999997,725,1,At Risk Customers
17014.0,4,565.5799999999997,8,0,Regular Customers
17015.0,3,1842.5599999999995,29,0,Regular Customers
17016.0,1,552.4,577,1,At Risk Customers
17017.0,41,8087.410000000004,3,0,Regular Customers
17018.0,6,2287.7000000000007,41,0,Regular Customers
17019.0,13,3951.500000000002,11,0,Regular Customers
17020.0,2,935.6200000000005,542,1,At Risk Customers
17021.0,6,1182.22,442,1,At Risk Customers
17022.0,2,260.0,31,0,Regular Customers
17023.0,3,800.1800000000001,417,1,At Risk Customers
17024.0,3,95.85,45,0,Regular Customers
17025.0,5,1510.6399999999996,61,0,Regular Customers
17026.0,3,208.98000000000002,185,0,Regular Customers
17027.0,10,1285.410000000001,79,0,Regular Customers
17028.0,3,1593.8300000000002,581,1,At Risk Customers
17029.0,7,2137.3,111,0,Regular Customers
17030.0,1,146.87,64,0,Regular Customers
17031.0,6,2773.850000000001,12,0,Regular Customers
17032.0,13,2150.059999999999,442,1,At Risk Customers
17033.0,4,1332.7900000000002,86,0,Regular Customers
17034.0,7,1239.3199999999995,16,0,Regular Customers
17035.0,5,568.39,246,0,Regular Customers
17036.0,1,176.9,383,1,At Risk Customers
17037.0,2,1253.2199999999996,78,0,Regular Customers
17038.0,2,743.1700000000005,30,0,Regular Customers
17039.0,1,1954.99,604,1,At Risk Customers
17040.0,2,463.2499999999999,138,0,Regular Customers
17041.0,7,1670.4800000000007,27,0,Regular Customers
17042.0,5,1044.3800000000003,3,0,Regular Customers
17043.0,8,2616.550000000001,32,0,Regular Customers
17044.0,16,11867.599999999993,9,0,Regular Customers
17045.0,5,827.6800000000001,113,0,Regular Customers
17046.0,5,1906.0700000000002,157,0,Regular Customers
17047.0,6,2289.2300000000014,85,0,Regular Customers
17048.0,11,1991.4500000000005,115,0,Regular Customers
17049.0,25,9593.779999999986,3,0,Regular Customers
17050.0,12,4391.660000000001,96,0,Regular Customers
17051.0,4,714.3900000000001,194,0,Regular Customers
17052.0,1,413.75000000000006,28,0,Regular Customers
17053.0,2,496.37999999999994,129,0,Regular Customers
17054.0,6,1353.8300000000004,28,0,Regular Customers
17055.0,1,239.55,446,1,At Risk Customers
17056.0,1,128.60000000000002,738,1,At Risk Customers
17057.0,1,294.74,596,1,At Risk Customers
17058.0,3,1179.8899999999999,82,0,Regular Customers
17059.0,10,5584.829999999984,30,0,Regular Customers
17060.0,1,234.24,266,1,At Risk Customers
17061.0,12,5116.129999999999,74,0,Regular Customers
17062.0,7,1204.3200000000002,314,1,At Risk Customers
17063.0,23,3576.8800000000015,9,0,Regular Customers
17064.0,3,859.3500000000003,59,0,Regular Customers
17065.0,3,82.35,143,0,Regular Customers
17066.0,1,228.34000000000003,726,1,At Risk Customers
17067.0,3,454.54,725,1,At Risk Customers
17068.0,49,9126.429999999993,12,0,Regular Customers
17069.0,21,5718.399999999999,28,0,Regular Customers
17070.0,2,445.3199999999997,114,0,Regular Customers
17071.0,20,3738.4500000000044,9,0,Regular Customers
17072.0,1,282.05,625,1,At Risk Customers
17073.0,4,1446.09,18,0,Regular Customers
17074.0,1,203.05,563,1,At Risk Customers
17075.0,11,2221.3800000000015,18,0,Regular Customers
17076.0,6,1242.7499999999995,36,0,Regular Customers
17077.0,1,306.0,578,1,At Risk Customers
17078.0,2,378.2000000000001,36,0,Regular Customers
17079.0,1,118.80000000000001,78,0,Regular Customers
17080.0,8,955.41,22,0,Regular Customers
17081.0,6,964.3900000000001,25,0,Regular Customers
17082.0,6,4732.030000000002,33,0,Regular Customers
17083.0,11,4035.08,109,0,Regular Customers
17084.0,4,5199.719999999998,35,0,Regular Customers
17085.0,32,7757.410000000001,123,0,Regular Customers
17086.0,6,2050.079999999999,7,0,Regular Customers
17087.0,1,221.53,738,1,At Risk Customers
17088.0,4,1991.009999999999,28,0,Regular Customers
17089.0,1,128.45,386,1,At Risk Customers
17090.0,15,3055.940000000001,4,0,Regular Customers
17091.0,23,7777.500000000012,3,0,Regular Customers
17092.0,14,5563.310000000001,50,0,Regular Customers
17093.0,1,235.88,593,1,At Risk Customers
17094.0,3,370.4,318,1,At Risk Customers
17095.0,12,2312.590000000002,22,0,Regular Customers
17096.0,17,3690.830000000001,9,0,Regular Customers
17097.0,10,1323.950000000001,2,0,Regular Customers
17098.0,3,591.0699999999999,382,1,At Risk Customers
17099.0,1,582.1700000000001,533,1,At Risk Customers
17100.0,2,971.74,18,0,Regular Customers
17101.0,7,2507.05,10,0,Regular Customers
17102.0,1,25.5,262,1,At Risk Customers
17103.0,1,424.29999999999984,722,1,At Risk Customers
17104.0,1,474.03000000000003,424,1,At Risk Customers
17105.0,2,665.7800000000004,159,0,Regular Customers
17106.0,1,491.22999999999985,389,1,At Risk Customers
17107.0,13,15616.819999999967,33,0,Regular Customers
17108.0,1,174.95,664,1,At Risk Customers
17109.0,10,1280.1000000000004,29,0,Regular Customers
17110.0,3,510.69999999999993,165,0,Regular Customers
17111.0,2,476.58000000000004,47,0,Regular Customers
17112.0,1,205.17,503,1,At Risk Customers
17113.0,8,2109.1600000000017,505,1,At Risk Customers
17114.0,10,747.2199999999997,6,0,Regular Customers
17115.0,13,2616.290000000002,8,0,Regular Customers
17116.0,1,389.78000000000003,648,1,At Risk Customers
17117.0,1,116.19999999999997,288,1,At Risk Customers
17118.0,1,157.02,318,1,At Risk Customers
17119.0,3,593.6099999999999,3,0,Regular Customers
17120.0,1,307.46,233,0,Regular Customers
17121.0,1,314.74,403,1,At Risk Customers
17122.0,4,570.5,119,0,Regular Customers
17123.0,3,977.1700000000002,162,0,Regular Customers
17124.0,1,298.89000000000004,185,0,Regular Customers
17125.0,1,259.34999999999997,50,0,Regular Customers
17126.0,11,2057.5400000000022,152,0,Regular Customers
17127.0,5,1155.03,429,1,At Risk Customers
17128.0,1,157.09,335,1,At Risk Customers
17129.0,1,31.85,520,1,At Risk Customers
17131.0,5,2463.170000000001,5,0,Regular Customers
17132.0,2,1272.8,452,1,At Risk Customers
17133.0,13,12972.090000000006,16,0,Regular Customers
17134.0,3,637.1,107,0,Regular Customers
17135.0,11,1943.24,16,0,Regular Customers
17136.0,1,231.67999999999998,662,1,At Risk Customers
17137.0,6,1133.63,416,1,At Risk Customers
17138.0,7,4417.2699999999995,276,1,At Risk Customers
17139.0,29,19491.609999999975,16,0,Regular Customers
17140.0,1,465.32,247,0,Regular Customers
17141.0,4,754.3300000000011,418,1,At Risk Customers
17142.0,4,1283.7500000000002,239,0,Regular Customers
17143.0,2,924.1100000000002,417,1,At Risk Customers
17144.0,2,984.5699999999998,1,0,Regular Customers
17145.0,7,3014.639999999998,465,1,At Risk Customers
17146.0,16,5795.989999999998,106,0,Regular Customers
17147.0,16,3069.1499999999987,23,0,Regular Customers
17148.0,1,124.88,52,0,Regular Customers
17149.0,1,143.1,451,1,At Risk Customers
17150.0,6,1375.65,377,1,At Risk Customers
17151.0,1,231.9,735,1,At Risk Customers
17152.0,5,1830.5,195,0,Regular Customers
17153.0,1,213.77999999999997,24,0,Regular Customers
17154.0,1,329.34000000000003,75,0,Regular Customers
17155.0,7,892.4600000000004,18,0,Regular Customers
17156.0,2,572.07,484,1,At Risk Customers
17157.0,20,5139.449999999998,8,0,Regular Customers
17158.0,6,1962.2999999999993,32,0,Regular Customers
17159.0,6,2095.44,22,0,Regular Customers
17160.0,18,10201.359999999984,31,0,Regular Customers
17161.0,1,856.0100000000001,444,1,At Risk Customers
17162.0,11,1707.2099999999996,29,0,Regular Customers
17163.0,4,699.78,22,0,Regular Customers
17164.0,8,2466.4000000000005,33,0,Regular Customers
17165.0,8,1783.6300000000012,284,1,At Risk Customers
17166.0,3,189.48999999999998,39,0,Regular Customers
17167.0,3,867.1099999999999,380,1,At Risk Customers
17168.0,1,400.2,499,1,At Risk Customers
17169.0,6,1129.8800000000003,50,0,Regular Customers
17170.0,3,118.98,374,1,At Risk Customers
17171.0,2,384.59,289,1,At Risk Customers
17172.0,6,910.99,75,0,Regular Customers
17173.0,9,3755.6499999999983,5,0,Regular Customers
17174.0,1,59.9,218,0,Regular Customers
17175.0,5,1430.9400000000003,44,0,Regular Customers
17176.0,3,902.3200000000002,202,0,Regular Customers
17177.0,1,119.50000000000003,505,1,At Risk Customers
17178.0,1,436.7099999999998,731,1,At Risk Customers
17179.0,6,1507.26,178,0,Regular Customers
17180.0,14,2236.3300000000027,56,0,Regular Customers
17181.0,3,465.3699999999999,57,0,Regular Customers
17182.0,2,321.29999999999995,423,1,At Risk Customers
17183.0,8,3286.9099999999994,8,0,Regular Customers
